file,error,num_incorrect_squares,num_incorrect_corners,occupancy_classification_mistakes,piece_classification_mistakes,actual_num_pieces,predicted_num_pieces,fen_actual,fen_predicted,fen_predicted_is_valid,time_corner_detection,time_occupancy_classification,time_piece_classification,time_prepare_results
1933.png,None,0,0,0,0,11,11,8/7p/p3n3/1p3k2/6N1/1P1n2K1/P7/4R3,8/7p/p3n3/1p3k2/6N1/1P1n2K1/P7/4R3,True,0.12051683000026969,0.04391925500021898,0.05077840000012657,9.497099927102681e-05
1880.png,None,0,0,0,0,28,28,r2q1rk1/1p2b1pp/1pn1b3/4pp2/p7/P1NP2P1/1P1NPPBP/2RQ1RK1,r2q1rk1/1p2b1pp/1pn1b3/4pp2/p7/P1NP2P1/1P1NPPBP/2RQ1RK1,True,0.11500949199944444,0.043505364000338886,0.12185802099975263,0.00014867899972159648
2772.png,None,0,0,0,0,22,22,r1b3k1/1p2bpp1/1N2p2p/p2n4/P7/4B1P1/1PP1BP1P/3R2K1,r1b3k1/1p2bpp1/1N2p2p/p2n4/P7/4B1P1/1PP1BP1P/3R2K1,True,0.1281925550001688,0.04365220700037753,0.09575254499941366,0.00011961200016230578
4776.png,None,0,0,0,0,6,6,8/3q4/8/1K5k/1P6/8/6P1/5Q2,8/3q4/8/1K5k/1P6/8/6P1/5Q2,True,0.13288353300049494,0.04406591999941156,0.03224104000037187,7.683999956498155e-05
3932.png,None,0,0,0,0,13,13,4kb2/3p3p/8/5R2/1p1N1P2/1P1P1K2/7P/1r6,4kb2/3p3p/8/5R2/1p1N1P2/1P1P1K2/7P/1r6,True,0.12241586199979793,0.04337533699981577,0.060229235000406334,0.00010514499990676995
1164.png,None,0,0,0,0,21,21,r2r4/3bk1p1/p4b1p/P1p2p2/2B5/P3Pp2/2RNK1PP/2R5,r2r4/3bk1p1/p4b1p/P1p2p2/2B5/P3Pp2/2RNK1PP/2R5,True,0.12644361999991816,0.04422425299981114,0.09302431100059039,0.00016332699942722684
2833.png,None,0,0,0,0,5,5,8/8/5R2/2K2P2/6k1/8/8/7r,8/8/5R2/2K2P2/6k1/8/8/7r,True,0.12713022400021146,0.043856778999725066,0.027357181000297714,7.880999964982038e-05
4787.png,None,0,0,0,0,26,26,r2r2k1/p4ppp/bpn1p3/8/2PP1qn1/P5N1/BB3PPP/2RQ1RK1,r2r2k1/p4ppp/bpn1p3/8/2PP1qn1/P5N1/BB3PPP/2RQ1RK1,True,0.12708143400050176,0.04451251999944361,0.11540491499999916,0.00014093100071477238
0398.png,None,0,0,0,0,32,32,rnbq1rk1/pp2ppbp/3p1np1/2p5/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1,rnbq1rk1/pp2ppbp/3p1np1/2p5/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1,True,0.11086078100015584,0.044024298999829625,0.13565676100006385,0.00015488899953197688
4608.png,None,0,0,0,0,15,15,8/2p1Q1pk/p6p/1pBq3P/1P6/6P1/3n1P1K/8,8/2p1Q1pk/p6p/1pBq3P/1P6/6P1/3n1P1K/8,True,0.12447424299989507,0.04382122199967853,0.06609862900040753,0.00010374300018156646
0260.png,None,0,0,0,0,26,26,2r3rk/4qp1p/p1nbp3/1p1p1p1N/3P4/P1P2N1P/1P1QRPP1/6RK,2r3rk/4qp1p/p1nbp3/1p1p1p1N/3P4/P1P2N1P/1P1QRPP1/6RK,True,0.12544095300017943,0.04341647799992643,0.10906582700044964,0.00013929099986853544
3326.png,None,0,0,0,0,24,24,r1q1nr2/p2p1kp1/2p1p3/3P2Q1/1bbNN3/7R/PP3PPP/R5K1,r1q1nr2/p2p1kp1/2p1p3/3P2Q1/1bbNN3/7R/PP3PPP/R5K1,True,0.12612253799943574,0.04427476500040939,0.10111595400030637,0.00012651399993046653
1428.png,None,0,0,0,0,30,30,r1bq1rk1/p2nb2p/2pp2p1/4p2n/2P1Pp2/2N2PP1/PP3B1P/1K1RQBNR,r1bq1rk1/p2nb2p/2pp2p1/4p2n/2P1Pp2/2N2PP1/PP3B1P/1K1RQBNR,True,0.1222965489996568,0.04364286700001685,0.12408050100020773,0.00014292400010162964
4607.png,None,2,0,0,2,15,15,7k/6pp/6p1/p1pBb3/P1P1P1P1/5K1P/5P2/8,7k/6pp/6p1/p1pBb3/P1P1N1P1/5Q1P/5P2/8,False,0.12332476499977929,0.0435230170005525,0.0652475279994178,0.00011808799990831176
4159.png,None,0,0,0,0,27,27,r4rk1/pp3p1p/1q1n1bp1/3Pp3/4P1b1/2N2N2/PP2BPPP/1R1Q1RK1,r4rk1/pp3p1p/1q1n1bp1/3Pp3/4P1b1/2N2N2/PP2BPPP/1R1Q1RK1,True,0.13540845500028809,0.04625459100043372,0.12106776899963734,0.00014356399969983613
4444.png,None,0,0,0,0,15,15,q5k1/5n1p/1p1p4/1P1P2P1/1bP1QP2/5R2/8/6K1,q5k1/5n1p/1p1p4/1P1P2P1/1bP1QP2/5R2/8/6K1,True,0.1285082300000795,0.04452877899984742,0.07060710200039466,0.00010088799990626285
3922.png,None,0,0,0,0,14,14,8/p3Q1k1/6pp/8/1p1qNP2/4nBP1/5K1P/8,8/p3Q1k1/6pp/8/1p1qNP2/4nBP1/5K1P/8,True,0.13182111100013572,0.04445619499983877,0.065545882999686,0.00010450300032971427
2117.png,None,0,0,0,0,20,20,4r1k1/4q2p/2b1p1p1/3nP1P1/p2Q3P/2p3B1/P1B3PK/5R2,4r1k1/4q2p/2b1p1p1/3nP1P1/p2Q3P/2p3B1/P1B3PK/5R2,True,0.12118775100043422,0.044891216999531025,0.08982067499982804,0.00013244700039649615
0503.png,None,0,0,0,0,20,20,r5k1/3n2p1/4pp1p/1Ppn4/q7/4PP1P/1Q2BP2/B1R3K1,r5k1/3n2p1/4pp1p/1Ppn4/q7/4PP1P/1Q2BP2/B1R3K1,True,0.13036235500021576,0.043967154999336344,0.08389623600032792,0.00012212399997224566
1619.png,None,0,0,0,0,28,28,r3kb1r/1pqn1ppp/p3pn2/3p4/3P4/1QNNP3/PP3PPP/R1B1K2R,r3kb1r/1pqn1ppp/p3pn2/3p4/3P4/1QNNP3/PP3PPP/R1B1K2R,True,0.12762996799938264,0.0445746830000644,0.12377756300065812,0.00015617099961673375
1567.png,None,0,0,0,0,22,22,2r2rk1/1p4pp/3b1q2/p2P1p2/P1B1pP1P/1P4P1/2R3K1/3Q1R2,2r2rk1/1p4pp/3b1q2/p2P1p2/P1B1pP1P/1P4P1/2R3K1/3Q1R2,True,0.1154781200002617,0.04452067999955034,0.09787970900015353,0.00014660899978480302
2709.png,None,1,0,0,1,26,26,2r2rk1/1p1bqp2/p3p1p1/2npP2p/P2N1P2/1PP5/2B2QPP/4RR1K,2r2rk1/1p1Bqp2/p3p1p1/2npP2p/P2N1P2/1PP5/2B2QPP/4RR1K,True,0.12822170999970695,0.043896236999898974,0.12405816699993011,0.00014307000037661055
4677.png,None,0,0,0,0,26,26,r4rk1/pp1bbppp/2n1p3/3n2P1/2N5/P4N1P/1P2PPB1/R1B2RK1,r4rk1/pp1bbppp/2n1p3/3n2P1/2N5/P4N1P/1P2PPB1/R1B2RK1,True,0.12584100999993098,0.044347003000439145,0.11512977199981833,0.00013252400003693765
3975.png,None,0,0,0,0,30,30,rnbqkbnr/pp2pppp/8/3p4/3P4/5N2/PPP2PPP/RNBQKB1R,rnbqkbnr/pp2pppp/8/3p4/3P4/5N2/PPP2PPP/RNBQKB1R,True,0.12754376699922432,0.04382737800005998,0.12998281000000134,0.00015538900061073946
0870.png,None,0,0,0,0,15,15,r7/p1R2pk1/r2pp3/8/4P3/5P2/P1P1RP2/6K1,r7/p1R2pk1/r2pp3/8/4P3/5P2/P1P1RP2/6K1,True,0.10922276100063755,0.04432254199946328,0.06748908700046741,0.00010223899971606443
3011.png,None,0,0,0,0,30,30,1qr1rbk1/1b3p1p/pp1ppnp1/4n3/2PNP1PP/1PN1BP2/P4QB1/2R1R1K1,1qr1rbk1/1b3p1p/pp1ppnp1/4n3/2PNP1PP/1PN1BP2/P4QB1/2R1R1K1,True,0.12584202100060793,0.04407265699956042,0.12786911399962264,0.0001425300006303587
2235.png,None,1,0,1,0,19,18,1q1r3r/1B3pp1/4kn2/2B1p3/1p5p/4PQ1P/5PP1/3R2K1,1q1r3r/1B4p1/4kn2/2B1p3/1p5p/4PQ1P/5PP1/3R2K1,True,0.12057439799991698,0.04378208099933545,0.07960628399996494,0.00011719700069079408
3950.png,None,0,0,0,0,18,18,6k1/1p1q3p/1p1N2pP/2npPpQ1/8/1b3P2/4P1B1/6K1,6k1/1p1q3p/1p1N2pP/2npPpQ1/8/1b3P2/4P1B1/6K1,True,0.12464993399953528,0.04409967500032508,0.07959436300006928,0.00012316299944359343
0361.png,None,0,0,0,0,31,31,rn1qkb1r/pp2pppp/2p2n2/5b2/P1pP4/2N2N2/1P2PPPP/R1BQKB1R,rn1qkb1r/pp2pppp/2p2n2/5b2/P1pP4/2N2N2/1P2PPPP/R1BQKB1R,True,0.1311734629998682,0.04458198900010757,0.1315611390000413,0.0001540849998491467
1443.png,None,0,0,0,0,12,12,8/p7/3n1k1p/4p1p1/6PP/1B2PP2/3K4/8,8/p7/3n1k1p/4p1p1/6PP/1B2PP2/3K4/8,True,0.11419403800027794,0.04379556200001389,0.05688403800013475,0.00010283999927196419
1468.png,None,0,0,0,0,7,7,8/6R1/3B4/p4k2/3p4/8/r7/5K2,8/6R1/3B4/p4k2/3p4/8/r7/5K2,True,0.1199539659992297,0.04458831500051019,0.03576039400013542,9.359399973618565e-05
1211.png,None,1,0,1,0,27,26,r3kb1r/pp2n1pp/2p1p3/3pqb2/2P5/4B3/PP1NBPPP/R2Q1RK1,r3kb1r/pp2n1pp/2p5/3pqb2/2P5/4B3/PP1NBPPP/R2Q1RK1,True,0.12116990400045324,0.04425798600004782,0.1147219779995794,0.0001438330000382848
0956.png,None,0,0,0,0,22,22,2r1k2r/1b3p1p/p2pnp2/8/1PP1p3/4B3/P3BPPP/2R2RK1,2r1k2r/1b3p1p/p2pnp2/8/1PP1p3/4B3/P3BPPP/2R2RK1,True,0.12166993499977252,0.04579654999997729,0.0963943950000612,0.00012906099982501473
2830.png,None,0,0,0,0,29,29,r1bqk2r/ppp2ppp/2n1pn2/4N3/QbBP4/2N5/PP3PPP/R1B2RK1,r1bqk2r/ppp2ppp/2n1pn2/4N3/QbBP4/2N5/PP3PPP/R1B2RK1,True,0.11466566099988995,0.044273415000134264,0.12364060700019763,0.00015911700029391795
1891.png,None,0,0,0,0,21,21,rr6/pQ2ppkp/3p2p1/3Pq3/8/1P2P1P1/P4PKP/R4R2,rr6/pQ2ppkp/3p2p1/3Pq3/8/1P2P1P1/P4PKP/R4R2,True,0.12479446899942559,0.044270011000662635,0.09274852799990185,0.00012178099950688193
0035.png,None,0,0,0,0,18,18,8/5pk1/1q5p/p1p3p1/Q1P1p3/P3P1P1/3r1P1P/2R3K1,8/5pk1/1q5p/p1p3p1/Q1P1p3/P3P1P1/3r1P1P/2R3K1,True,0.14161170999977912,0.044275176000155625,0.08190154499970959,0.00011613800052145962
0655.png,None,0,0,0,0,11,11,8/6r1/2p4k/4p2P/1P6/6R1/3nB1KP/8,8/6r1/2p4k/4p2P/1P6/6R1/3nB1KP/8,True,0.10927093200007221,0.04319846399994276,0.05094485900008294,0.00010004700015997514
2715.png,None,0,0,0,0,32,32,r1bqk1nr/pp1pppbp/2n3p1/2p5/2P5/2N3P1/PP1PPPBP/R1BQK1NR,r1bqk1nr/pp1pppbp/2n3p1/2p5/2P5/2N3P1/PP1PPPBP/R1BQK1NR,True,0.11281446000066353,0.04334427100002358,0.1360113389991966,0.00015951800014590845
0436.png,None,1,0,0,1,24,24,2kr3r/p7/1ppq3p/2p1b1pP/4PB2/1P1P3P/P1PQ1R2/3N1RK1,2kr3r/p7/1ppq3p/2p1b1pP/4PB2/1P1P3P/P1PQ1R2/3R1RK1,True,0.11905264500001067,0.04370159099926241,0.10647752700060664,0.0001304139996136655
3448.png,None,0,0,0,0,30,30,r1b1k2r/pp2ppbp/n4np1/q1PP4/5B2/1QN1P3/PP3PPP/R3KBNR,r1b1k2r/pp2ppbp/n4np1/q1PP4/5B2/1QN1P3/PP3PPP/R3KBNR,True,0.12283007799942425,0.0429152630003955,0.1297628350002924,0.00015286199959518854
2322.png,None,0,0,0,0,32,32,rnbqkbnr/pppp1ppp/8/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR,rnbqkbnr/pppp1ppp/8/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR,True,0.12088648999997531,0.043916889999309205,0.13582354400023178,0.00016437900012533646
1187.png,None,1,0,0,1,22,22,r1b1k2r/p4ppp/2p1p3/8/1bB2P2/2N5/PP3PPP/3R1RK1,r1b1k2r/p4ppp/2p1p3/8/1bB2P2/2K5/PP3PPP/3R1RK1,False,0.12274411100042926,0.044046720999176614,0.08983328700014681,0.0001250650002475595
0157.png,None,0,0,0,0,26,26,r3k1nr/1R1n1ppp/p3p1b1/3pP3/3N2P1/q1P1B3/2PQ1P1P/4KB1R,r3k1nr/1R1n1ppp/p3p1b1/3pP3/3N2P1/q1P1B3/2PQ1P1P/4KB1R,True,0.12026273799983755,0.0429710120006348,0.10624209699926723,0.00014242300039768452
0719.png,None,0,0,0,0,9,9,8/8/p3k3/3p4/4n1PR/4B3/r7/5K2,8/8/p3k3/3p4/4n1PR/4B3/r7/5K2,True,0.11292330200012657,0.043177772999115405,0.04147138600001199,8.5152000792732e-05
0071.png,None,0,0,0,0,22,22,6k1/pp1r1p2/3Ppqpb/n7/P1p5/2N3P1/1P2QP1P/3RR1K1,6k1/pp1r1p2/3Ppqpb/n7/P1p5/2N3P1/1P2QP1P/3RR1K1,True,0.12691626200012252,0.0430127640001956,0.08925537199957034,0.00013715400018554647
1701.png,None,0,0,0,0,28,28,r2b1rk1/2qn2pp/b1p2p2/p2npNP1/3PR3/7P/1PP1NPB1/2BQR1K1,r2b1rk1/2qn2pp/b1p2p2/p2npNP1/3PR3/7P/1PP1NPB1/2BQR1K1,True,0.11941787199975806,0.04519749700011744,0.11360939699989103,0.00014287999965745257
1415.png,None,0,0,0,0,18,18,4r1k1/8/p1p5/1p2r2p/1P3p1b/P1PR3P/2N2KP1/4R3,4r1k1/8/p1p5/1p2r2p/1P3p1b/P1PR3P/2N2KP1/4R3,True,0.12767886799974804,0.04421439499947155,0.07651910300046438,0.00011161499969603028
2639.png,None,0,0,0,0,28,28,rn1qk2r/pp2ppbp/2p3p1/3n4/3P4/5Q1P/PPP1BPP1/RNB2RK1,rn1qk2r/pp2ppbp/2p3p1/3n4/3P4/5Q1P/PPP1BPP1/RNB2RK1,True,0.12904166099997383,0.04392661399924691,0.12179768400073954,0.0001463879998482298
4664.png,None,0,0,0,0,27,27,3r2k1/p2qb2p/Qp1np3/3p1p2/3Pn1p1/1P2P1P1/P1r2P1P/1NR1BBK1,3r2k1/p2qb2p/Qp1np3/3p1p2/3Pn1p1/1P2P1P1/P1r2P1P/1NR1BBK1,True,0.12859501799994177,0.043701678000616084,0.11932300199987367,0.00013637099982588552
4196.png,None,0,0,0,0,24,24,r4rk1/1b3ppp/p3pn2/2p5/Pp2P3/3B1P2/1PP3PP/RN1R3K,r4rk1/1b3ppp/p3pn2/2p5/Pp2P3/3B1P2/1PP3PP/RN1R3K,True,0.13069161900057225,0.04334489599932567,0.10561039200001687,0.00012938100007886533
4698.png,None,0,0,0,0,30,30,rnbqr1k1/pp3pb1/3p1npp/2pP4/4P3/2N1BP2/PP1Q2PP/R3KBNR,rnbqr1k1/pp3pb1/3p1npp/2pP4/4P3/2N1BP2/PP1Q2PP/R3KBNR,True,0.1296719009997105,0.0435757029999877,0.1299184500003321,0.0001437740002074861
0939.png,None,0,0,0,0,26,26,r4rk1/pb1n1ppp/1p1Npn2/2b5/2B2B2/4PN2/PP3PPP/R2R2K1,r4rk1/pb1n1ppp/1p1Npn2/2b5/2B2B2/4PN2/PP3PPP/R2R2K1,True,0.12901848999990762,0.04444944199985912,0.11656702300024335,0.00013282799955049995
2031.png,None,0,0,0,0,22,22,r2q2k1/4p2p/p1p1bnp1/1pP5/3P1B2/8/PP2B1PP/R2Q2K1,r2q2k1/4p2p/p1p1bnp1/1pP5/3P1B2/8/PP2B1PP/R2Q2K1,True,0.12619090499993035,0.043900540999857185,0.09553806600069947,0.00012433899973984808
1375.png,None,0,0,0,0,10,10,2r5/8/3R2pk/2n5/6P1/6KP/5PB1/8,2r5/8/3R2pk/2n5/6P1/6KP/5PB1/8,True,0.12036573600016709,0.04365647800022998,0.04859937200035347,9.976000001188368e-05
2850.png,None,0,0,0,0,20,20,r4r2/4ppk1/3p2p1/q1pP4/4n1P1/pPP5/P1K1Q3/3R1R2,r4r2/4ppk1/3p2p1/q1pP4/4n1P1/pPP5/P1K1Q3/3R1R2,True,0.13301634100025694,0.047241176000170526,0.09488080499977514,0.0001268480000362615
2177.png,None,0,0,0,0,15,15,4B3/4kp2/1p1b2pp/p2P4/P7/1P3P1P/5PK1/8,4B3/4kp2/1p1b2pp/p2P4/P7/1P3P1P/5PK1/8,True,0.11061490800057072,0.044779133999327314,0.06989430400062702,0.00010318099975847872
3825.png,None,0,0,0,0,28,28,rn2kbnr/pp3ppp/4p3/1q1pP3/1P1P4/P4N2/5PPP/RNBQK2R,rn2kbnr/pp3ppp/4p3/1q1pP3/1P1P4/P4N2/5PPP/RNBQK2R,True,0.12731837399951473,0.044041006000043126,0.12282719100039685,0.0001596829997652094
0167.png,None,0,0,0,0,9,9,8/8/8/4rp1p/5RpP/4k1P1/8/6K1,8/8/8/4rp1p/5RpP/4k1P1/8/6K1,True,0.1254281040000933,0.044491417999779515,0.045258347000526555,8.753000020078616e-05
2692.png,None,1,0,0,1,17,17,4rk2/4b1nb/1q3p2/3B2p1/2NP4/2Q3B1/5PP1/4R1K1,4bk2/4b1nb/1q3p2/3B2p1/2NP4/2Q3B1/5PP1/4R1K1,True,0.11744219299998804,0.04454981399976532,0.07621391300017422,0.00010844000007637078
3366.png,None,0,0,0,0,12,12,1rb3k1/5p2/2R4p/3p4/3Np3/6P1/4BK2/8,1rb3k1/5p2/2R4p/3p4/3Np3/6P1/4BK2/8,True,0.128550071999598,0.04447972000070877,0.05829214599998522,9.39940000534989e-05
0401.png,None,0,0,0,0,30,30,r2q1rk1/ppp1b1pp/1n2bp2/4p3/1P1n4/P1NP2P1/3NPPBP/1RBQ1RK1,r2q1rk1/ppp1b1pp/1n2bp2/4p3/1P1n4/P1NP2P1/3NPPBP/1RBQ1RK1,True,0.1158971320001001,0.04456941599983111,0.13233280300028127,0.00014961799934098963
1896.png,None,1,0,0,1,32,32,r1q1r1k1/pppbnp1n/3p1bpp/3Pp3/2P1P1PP/4NNK1/PPB2P2/R1BQR3,r1k1r1k1/pppbnp1n/3p1bpp/3Pp3/2P1P1PP/4NNK1/PPB2P2/R1BQR3,False,0.13153209099982632,0.044656647999545385,0.13321717500002705,0.00016294000033667544
2015.png,None,0,0,0,0,13,13,6qk/5p1p/1Q6/p2P4/1nP1B3/1P6/7P/5K2,6qk/5p1p/1Q6/p2P4/1nP1B3/1P6/7P/5K2,True,0.12718962199960515,0.04387090300042473,0.058058171999618935,9.087499984161695e-05
0694.png,None,0,0,0,0,28,28,r4rk1/pp1qppb1/5np1/2PP1b1p/1P2p3/1QN1B2P/P4PP1/R2R1BK1,r4rk1/pp1qppb1/5np1/2PP1b1p/1P2p3/1QN1B2P/P4PP1/R2R1BK1,True,0.1240552179997394,0.04369156200027646,0.11700128000029508,0.00013486199986800784
2397.png,None,0,0,0,0,6,6,8/q7/8/1K5k/1P6/8/6P1/5Q2,8/q7/8/1K5k/1P6/8/6P1/5Q2,True,0.11385054000038508,0.04425194199939142,0.030537747000380477,7.533600000897422e-05
3517.png,None,0,0,0,0,32,32,rnbqk2r/ppp1bppp/4pn2/3p4/4P3/3P1N2/PPP1QPPP/RNB1KB1R,rnbqk2r/ppp1bppp/4pn2/3p4/4P3/3P1N2/PPP1QPPP/RNB1KB1R,True,0.12830315599967435,0.04497875000015483,0.13001858900042862,0.0001635409998925752
2673.png,None,0,0,0,0,21,21,2r3k1/pp3pp1/1q2pn1p/1N6/2P5/5N1P/PP2RbP1/3Q2K1,2r3k1/pp3pp1/1q2pn1p/1N6/2P5/5N1P/PP2RbP1/3Q2K1,True,0.1069238089994542,0.044266187000175705,0.08793818400044984,0.0001259909995496855
3272.png,None,0,0,0,0,18,18,5rk1/1p2p1b1/p6p/2r2p2/1R6/6B1/PPP2PP1/2KR4,5rk1/1p2p1b1/p6p/2r2p2/1R6/6B1/PPP2PP1/2KR4,True,0.1178150679997998,0.04352482800004509,0.08200313299948903,0.00011299800007691374
1333.png,None,0,0,0,0,32,32,rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/6P1/PP2PP1P/RNBQKBNR,rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/6P1/PP2PP1P/RNBQKBNR,True,0.1263795160002701,0.045245428000271204,0.13766244999987975,0.0001592600001458777
4139.png,None,0,0,0,0,9,9,8/p7/1p6/1Bp5/6K1/P2pk3/1P6/8,8/p7/1p6/1Bp5/6K1/P2pk3/1P6/8,True,0.14420151400008763,0.04374705800000811,0.041779394000514,8.730099943932146e-05
3800.png,None,0,0,0,0,7,7,R7/3b4/4k3/6b1/p2B4/4K3/8/8,R7/3b4/4k3/6b1/p2B4/4K3/8/8,True,0.12618250100058503,0.0435361189993273,0.03306155200061767,8.799599982012296e-05
1988.png,None,0,0,0,0,32,32,rnbqkb1r/pppppp1p/5np1/8/3P4/5N2/PPP1PPPP/RNBQKB1R,rnbqkb1r/pppppp1p/5np1/8/3P4/5N2/PPP1PPPP/RNBQKB1R,True,0.12449608400038414,0.043570912000177486,0.1269494099997246,0.0001574339994476759
3713.png,None,2,0,0,2,30,30,rnbq1rk1/pp2ppbp/5np1/3pN3/3P4/2PB4/PP3PPP/RNBQ1RK1,Rnbq1rk1/pp2ppbp/5np1/3bN3/3P4/2PB4/PP3PPP/RNBQ1RK1,True,0.12623709499985125,0.04394405400034884,0.1205061669998031,0.00014697300048283068
1942.png,None,0,0,0,0,30,30,r3kb1r/p2n1ppp/bqp1p3/2ppP3/Q7/2PP1N2/PP3PPP/RNB2RK1,r3kb1r/p2n1ppp/bqp1p3/2ppP3/Q7/2PP1N2/PP3PPP/RNB2RK1,True,0.12307631899966509,0.04384373599987157,0.12138027400033025,0.0001545529994473327
4798.png,None,0,0,0,0,32,32,rnbqkbnr/pp1p1ppp/2p5/3P4/2P1p3/6P1/PP2PP1P/RNBQKBNR,rnbqkbnr/pp1p1ppp/2p5/3P4/2P1p3/6P1/PP2PP1P/RNBQKBNR,True,0.11211564900077065,0.044285917999332014,0.12724856300064857,0.00015117199927772162
2998.png,None,0,0,0,0,7,7,8/8/4pk2/5p2/1N1n4/3K4/7P/8,8/8/4pk2/5p2/1N1n4/3K4/7P/8,True,0.12300663199948758,0.044244163000257686,0.03307051899992075,7.960800030559767e-05
2992.png,None,0,0,0,0,30,30,r2q1rk1/1ppnbppp/p1n1b3/P3p3/4P3/2NPBN2/1P2BPPP/R2Q1RK1,r2q1rk1/1ppnbppp/p1n1b3/P3p3/4P3/2NPBN2/1P2BPPP/R2Q1RK1,True,0.12089093699978548,0.04325930300001346,0.12060175200076628,0.00014942599955247715
2560.png,None,0,0,0,0,6,6,8/8/8/2k2B2/8/4b3/3rN3/4K3,8/8/8/2k2B2/8/4b3/3rN3/4K3,True,0.12788519700006873,0.04401277999932063,0.029820284000379615,7.619600000907667e-05
1585.png,None,0,0,0,0,14,14,8/2pn1k2/5p2/2pPpPp1/4P1P1/1PK2B2/8/8,8/2pn1k2/5p2/2pPpPp1/4P1P1/1PK2B2/8/8,True,0.11657399199975771,0.043882138000299165,0.06383704599920748,0.00010611500056256773
3819.png,None,0,0,0,0,15,15,1k6/1n4QP/p1p2p2/P2p4/1K1P2P1/2P5/1P6/3q4,1k6/1n4QP/p1p2p2/P2p4/1K1P2P1/2P5/1P6/3q4,True,0.12345309600004839,0.04333355600010691,0.068993089000287,0.00010704699980124133
0698.png,None,0,0,0,0,24,24,2r3k1/1b1qbppp/pB1pp1n1/8/2R1P1P1/1P5P/P1Q1NPB1/6K1,2r3k1/1b1qbppp/pB1pp1n1/8/2R1P1P1/1P5P/P1Q1NPB1/6K1,True,0.11471535300006508,0.043808167999486614,0.10674439200010966,0.00013680099982593674
3450.png,None,0,0,0,0,18,18,1r4k1/6bp/6p1/4pp2/2Qr4/P1N4P/1P3PP1/1R1R2K1,1r4k1/6bp/6p1/4pp2/2Qr4/P1N4P/1P3PP1/1R1R2K1,True,0.1282692840004529,0.044503028999315575,0.08215666600062832,0.00011653499950625701
3616.png,None,0,0,0,0,26,26,1n1b1rk1/1bq3pp/p2p1n2/3P1P2/2P1N3/4B1P1/PP3PBP/R2QR1K1,1n1b1rk1/1bq3pp/p2p1n2/3P1P2/2P1N3/4B1P1/PP3PBP/R2QR1K1,True,0.12186848500004999,0.04441844699977082,0.11450710700046329,0.0001549929993416299
4351.png,None,0,0,0,0,20,20,2r1r1k1/5pp1/7p/2qb4/1p1N4/2n1P3/1Q3PPP/R1R2BK1,2r1r1k1/5pp1/7p/2qb4/1p1N4/2n1P3/1Q3PPP/R1R2BK1,True,0.11610247699991305,0.04431541199937783,0.08764299900030892,0.0001308780001636478
4414.png,None,0,0,0,0,28,28,1r1q1rk1/4bppp/1p1p1n2/pB1Pp3/PnP5/1N2BP2/1P1Q2PP/R4RK1,1r1q1rk1/4bppp/1p1p1n2/pB1Pp3/PnP5/1N2BP2/1P1Q2PP/R4RK1,True,0.11247534700032702,0.04391710699928808,0.12189275900072971,0.00014846699923509732
3155.png,None,0,0,0,0,18,18,1r4k1/p4pp1/6p1/4p1N1/6Q1/1Pr3P1/P4qb1/1K1R3R,1r4k1/p4pp1/6p1/4p1N1/6Q1/1Pr3P1/P4qb1/1K1R3R,True,0.13532149500042578,0.043799527999908605,0.08169733599970641,0.00011339400043652859
2860.png,None,0,0,0,0,18,18,8/2p4p/1p1k1pp1/pP6/P2NP3/2P2K1P/3r2P1/R1n5,8/2p4p/1p1k1pp1/pP6/P2NP3/2P2K1P/3r2P1/R1n5,True,0.12518201300008513,0.0432319550000102,0.08141846299986355,0.00010890399971685838
2114.png,None,0,0,0,0,5,5,8/8/1K6/7k/2P5/1n5P/8/8,8/8/1K6/7k/2P5/1n5P/8/8,True,0.12339724000048591,0.04351989799943112,0.02644542000052752,7.355900015681982e-05
1363.png,None,0,0,0,0,26,26,r4r1k/p3q1p1/bp2p2p/3pPp2/3Pn3/1QN1P3/PPR2PBP/1K5R,r4r1k/p3q1p1/bp2p2p/3pPp2/3Pn3/1QN1P3/PPR2PBP/1K5R,True,0.12387157600005594,0.04400209499999619,0.11424007899950084,0.00013720300012209918
2076.png,None,0,0,0,0,11,11,8/8/2b1Bp1p/6p1/8/6PP/1Pk2P2/4K3,8/8/2b1Bp1p/6p1/8/6PP/1Pk2P2/4K3,True,0.10952964700027223,0.04366536299949075,0.05117174699989846,9.733800015965244e-05
2277.png,None,0,0,0,0,10,10,4k3/6b1/4p2p/2p1P2P/2P2K1B/8/8/8,4k3/6b1/4p2p/2p1P2P/2P2K1B/8/8/8,True,0.11735212199982925,0.04391723500066291,0.047456985999815515,9.114699969359208e-05
1614.png,None,1,0,1,0,14,15,8/7R/5p1n/1p2p2k/1P2P3/2p2NPK/2q5/4R3,8/7R/5p1n/1p2p2k/1P2P2p/2p2NPK/2q5/4R3,True,0.12297720800052048,0.04416252499959228,0.06917973199961125,9.938100083672907e-05
